"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Dwight Einhorn"||"8/18/2014 9:33:05 AM"|"Deutsche Bank Believes Warranty Costs Are Likely To Decline For Tesla Motors"|"In a report published Monday, Deutsche Bank analyst Rod Lache reiterated a Buy rating and $310.00 price target on Tesla Motors (NASDAQ: TSLA <http://www.benzinga.com/stock/tsla#NASDAQ> ).

In the report, Deutsche Bank noted, ìTesla announced that they are expanding the warranty on the 85 kWh version of their Model S to 8-years and unlimited miles from 4 years or 50,000 miles. This change ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/MDyrkPe_SbE> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/MDyrkPe_SbE/deutsche-bank-believes-warranty-costs-are-likely-to-decl> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Deutsche Bank analyst Rod Lache reiterated a Buy rating and $310.00 price target on <strong>Tesla Motors</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/tsla#NASDAQ"">TSLA</a>).</p> <p>In the report, Deutsche Bank noted, ‚ÄúTesla announced that they are expanding the warranty on the 85 kWh version of their Model S to 8-years and unlimited miles from 4 years or 50,000 miles. This change ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/MDyrkPe_SbE"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/MDyrkPe_SbE/deutsche-bank-believes-warranty-costs-are-likely-to-decl"">View article...</A></p></body></html>"
|"John Seward"||"8/18/2014 9:15:03 AM"|"Deutsche Bank Trims Tesla Estimate On Warranty Upgrade"|"Tesla Motors' (NASDAQ: TSLA <http://www.benzinga.com/stock/tsla#NASDAQ> ) upgraded warranty on its Tesla S automobile drive train caused at least one analyst to shave nine percent off the company's 2014 earnings outlook Monday.

Tesla's Chief Executive Elon Musk announced the plan Friday, and Deutsche Bank's Rod Lache figures the move will cost the company $7.9 million. The upgrade is retroactive to cover all Model S cars previously produced.

But improving quality suggests Teslas' warranty accruals per unit ""will likely decline"" throughout 2015, despite the warranty upgrade.

Lache has a ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/sw0RZo2rGuw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/sw0RZo2rGuw/deutsche-bank-trims-tesla-estimate-on-warranty-upgrade> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  <strong>Tesla Motors&#39; </strong>(NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/tsla#NASDAQ"">TSLA</a>) upgraded warranty on its Tesla S automobile drive train caused at least one analyst to shave nine percent off the company&#39;s 2014 earnings outlook Monday.</p> <p>  Tesla&#39;s Chief Executive Elon Musk announced the plan Friday, and Deutsche Bank&#39;s Rod Lache figures the move will cost the company $7.9 million. The upgrade is retroactive to cover all Model S cars previously produced.</p> <p>  But improving quality suggests Teslas&#39; warranty accruals per unit &quot;will likely decline&quot; throughout 2015, despite the warranty upgrade.</p> <p>  Lache has a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/sw0RZo2rGuw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/sw0RZo2rGuw/deutsche-bank-trims-tesla-estimate-on-warranty-upgrade"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 9:57:20 AM"|"The Benchmark Company Sees Xenotis Acquisition As Good For LeMaitre Vascular"|"In a report published Tuesday, The Benchmark Company analyst Jan Wald reiterated a Buy rating and $11.00 price target on LeMaitre Vascular (NASDAQ: LMAT <http://www.benzinga.com/stock/lmat#NASDAQ> ).

In the report, The Benchmark Company noted, ìLeMaitre Vascular, a Buy rated stock with an $11 price target announced the acquisition ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Stm0bj-1jM8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Stm0bj-1jM8/the-benchmark-company-sees-xenotis-acquisition-as-good-f> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, The Benchmark Company analyst Jan Wald reiterated a Buy rating and $11.00 price target on <strong>LeMaitre Vascular</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/lmat#NASDAQ"">LMAT</a>).</p> <p>In the report, The Benchmark Company noted, ‚ÄúLeMaitre Vascular, a Buy rated stock with an $11 price target announced the acquisition ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/Stm0bj-1jM8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/Stm0bj-1jM8/the-benchmark-company-sees-xenotis-acquisition-as-good-f"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 9:32:56 AM"|"Compass Point Updates Model For RLJ Lodging Trust Following Strong 2Q14 Earnings"|"In a report published Tuesday, Compass Point analyst Wilkes Graham reiterated a Buy rating and $32.50 price target on RLJ Lodging Trust (NYSE: RLJ <http://www.benzinga.com/stock/rlj#NYSE> ).

In the report, Compass Point noted, ìWe reiterate our Buy rating and $32.50 price target. On August 5, RLJ reported strong 2Q14 earnings characterized by a 2 cent headline beat, 2014 guidance increases ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/FXsYvldCq9I> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/FXsYvldCq9I/compass-point-updates-model-for-rlj-lodging-trust-follow> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Compass Point analyst Wilkes Graham reiterated a Buy rating and $32.50 price target on <strong>RLJ Lodging Trust</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/rlj#NYSE"">RLJ</a>).</p> <p>In the report, Compass Point noted, ‚ÄúWe reiterate our Buy rating and $32.50 price target. On August 5, RLJ reported strong 2Q14 earnings characterized by a 2 cent headline beat, 2014 guidance increases ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/FXsYvldCq9I"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/FXsYvldCq9I/compass-point-updates-model-for-rlj-lodging-trust-follow"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 9:15:57 AM"|"Bank Of America Sees Multiple Strategic And Tactical Levers For TIBCO Software"|"In a report published Tuesday, Bank of America analyst Kash Rangan reiterated a Buy rating and $30.00 price target on TIBCO Software (NASDAQ: TIBX <http://www.benzinga.com/stock/tibx#NASDAQ> ).

In the report, Bank of America noted, ìWe recently met with Tibco management (new President Todd Bradley, new CFO Jim Johnson, and COO Murray Rode) for an overview of the recent shift in strategy and business plan. We walked away cautiously optimistic and believe ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/KUgDZhz60VI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/KUgDZhz60VI/bank-of-america-sees-multiple-strategic-and-tactical-lev> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Bank of America analyst Kash Rangan reiterated a Buy rating and $30.00 price target on <strong>TIBCO Software</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/tibx#NASDAQ"">TIBX</a>).</p> <p>In the report, Bank of America noted, ‚ÄúWe recently met with Tibco management (new President Todd Bradley, new CFO Jim Johnson, and COO Murray Rode) for an overview of the recent shift in strategy and business plan. We walked away cautiously optimistic and believe ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/KUgDZhz60VI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/KUgDZhz60VI/bank-of-america-sees-multiple-strategic-and-tactical-lev"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 9:08:52 AM"|"Wunderlich Securities Sees Urban Outfitters As On the Road To A Better 2H"|"In a report published Tuesday, Wunderlich Securities analyst Eric Beder reiterated a Buy rating and $42.00 price target on Urban Outfitters (NASDAQ: URBN <http://www.benzinga.com/stock/urbn#NASDAQ> ).

In the report, Wunderlich Securities noted, ìWe are reiterating our Buy rating, estimates and price target of $42 after Urban Outfitters (URBN) reported ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/TCvFAib8AyI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/TCvFAib8AyI/wunderlich-securities-sees-urban-outfitters-as-on-the-ro> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Wunderlich Securities analyst Eric Beder reiterated a Buy rating and $42.00 price target on <strong>Urban Outfitters</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/urbn#NASDAQ"">URBN</a>).</p> <p>In the report, Wunderlich Securities noted, ‚ÄúWe are reiterating our Buy rating, estimates and price target of $42 after Urban Outfitters (URBN) reported ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/TCvFAib8AyI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/TCvFAib8AyI/wunderlich-securities-sees-urban-outfitters-as-on-the-ro"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 8:29:56 AM"|"Credit Suisse Sees Markit Ltd. As Sailing Well Through Rough Waters"|"In a report published Tuesday, Credit Suisse analyst Hamzah Mazari reiterated an Outperform rating and $30.00 price target on Markit Ltd. (NASDAQ: MRKT <http://www.benzinga.com/stock/mrkt#NASDAQ> ).

In the report, Credit Suisse noted, ìMRKT's main ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/TvVgjUX_srY> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/TvVgjUX_srY/credit-suisse-sees-markit-ltd-as-sailing-well-through-ro> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Credit Suisse analyst Hamzah Mazari reiterated an Outperform rating and $30.00 price target on <strong>Markit Ltd.</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/mrkt#NASDAQ"">MRKT</a>).</p> <p>In the report, Credit Suisse noted, ‚ÄúMRKT&#039;s main ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/TvVgjUX_srY"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/TvVgjUX_srY/credit-suisse-sees-markit-ltd-as-sailing-well-through-ro"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 8:16:11 AM"|"Credit Suisse Sees Urban Outfitters As Positioned For 2H Recovery"|"In a report published Tuesday, Credit Suisse analyst Christian Buss reiterated an Outperform rating and $42.00 price target on Urban Outfitters (NASDAQ: URBN <http://www.benzinga.com/stock/urbn#NASDAQ> ).

In the report, Credit Suisse noted, ìURBN reported soft 2Q14 results with challenges at the Urban Outfitters brand persisting through the quarter. While guidance implies continued pressure on comps ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/RPAmCal7HA4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/RPAmCal7HA4/credit-suisse-sees-urban-outfitters-as-positioned-for-2h> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Credit Suisse analyst Christian Buss reiterated an Outperform rating and $42.00 price target on <strong>Urban Outfitters</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/urbn#NASDAQ"">URBN</a>).</p> <p>In the report, Credit Suisse noted, ‚ÄúURBN reported soft 2Q14 results with challenges at the Urban Outfitters brand persisting through the quarter. While guidance implies continued pressure on comps ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/RPAmCal7HA4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/RPAmCal7HA4/credit-suisse-sees-urban-outfitters-as-positioned-for-2h"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 8:15:18 AM"|"D.A. Davidson & Co. Sees Healthy Quarter With Excellent Momentum Heading Into FY15 For Performance Sports Group Ltd."|"In a report published Tuesday, D.A. Davidson & Co. analyst Andrew Burns reiterated a Buy rating and $21.00 price target on Performance Sports Group Ltd. (NYSE: PSG <http://www.benzinga.com/stock/psg#NYSE> ).

In the report, D.A. Davidson & Co. noted, ìPSG reported revenue and adjusted EPS of $112.9 million and $0.29 (GAAP $0.24), compared to consensus at $109.5 million and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/QAVeSbMhfKQ> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/QAVeSbMhfKQ/d-a-davidson-co-sees-healthy-quarter-with-excellent-mome> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, D.A. Davidson &amp; Co. analyst Andrew Burns reiterated a Buy rating and $21.00 price target on <strong>Performance Sports Group Ltd.</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/psg#NYSE"">PSG</a>).</p> <p>In the report, D.A. Davidson &amp; Co. noted, ‚ÄúPSG reported revenue and adjusted EPS of $112.9 million and $0.29 (GAAP $0.24), compared to consensus at $109.5 million and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/QAVeSbMhfKQ"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/QAVeSbMhfKQ/d-a-davidson-co-sees-healthy-quarter-with-excellent-mome"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/19/2014 7:46:29 AM"|"Wunderlich Securities Remains On The Sidelines About Aeropostale"|"In a report published Tuesday, Wunderlich Securities analyst Eric Beder reiterated a Hold rating and $3.50 price target on Aeropostale (NYSE: ARO <http://www.benzinga.com/stock/aro#NYSE> ).

In the report, Wunderlich Securities noted, ìWe are reiterating our Hold rating on Aeropostale (ARO) and reducing our loss for 2QFY15 and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/-OMHTq_uZh4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/-OMHTq_uZh4/wunderlich-securities-remains-on-the-sidelines-about-aer> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/reiteration?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Wunderlich Securities analyst Eric Beder reiterated a Hold rating and $3.50 price target on <strong>Aeropostale</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/aro#NYSE"">ARO</a>).</p> <p>In the report, Wunderlich Securities noted, ‚ÄúWe are reiterating our Hold rating on Aeropostale (ARO) and reducing our loss for 2QFY15 and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/reiteration/~4/-OMHTq_uZh4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/reiteration/~3/-OMHTq_uZh4/wunderlich-securities-remains-on-the-sidelines-about-aer"">View article...</A></p></body></html>"
