"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:15:42 PM"|"AON: RBC Capital Mkts reits Outperform"|"RBC Capital Mkts issues rating change for AON	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728064542> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts issues rating change for AON</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728064542"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:17:40 PM"|"DLR: RBC Capital Mkts reits Outperform"|"RBC Capital Mkts issues rating change for DLR	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728064740> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts issues rating change for DLR</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728064740"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:28:06 PM"|"ACRX: Canaccord Genuity cuts to Hold"|"Canaccord Genuity issues rating change for ACRX	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728065806> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Canaccord Genuity issues rating change for ACRX</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728065806"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:40:22 PM"|"TWC: Wunderlich ups to Buy"|"Wunderlich issues rating change for TWC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071021> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Wunderlich issues rating change for TWC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071021"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:45:26 PM"|"NERV: Robert W. Baird starts at Outperform"|"Robert W. Baird issues rating change for NERV	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071526> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Robert W. Baird issues rating change for NERV</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071526"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:47:24 PM"|"LPNT: RBC Capital Mkts reits Outperform"|"RBC Capital Mkts issues rating change for LPNT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071724> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts issues rating change for LPNT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071724"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:48:51 PM"|"ADDYY: Robert W. Baird cuts to Neutral"|"Robert W. Baird issues rating change for ADDYY	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071851> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Robert W. Baird issues rating change for ADDYY</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071851"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:49:34 PM"|"SBAC: RBC Capital Mkts reits Top Pick"|"RBC Capital Mkts issues rating change for SBAC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071934> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts issues rating change for SBAC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728071934"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:50:34 PM"|"UHS: RBC Capital Mkts reits Outperform"|"RBC Capital Mkts issues rating change for UHS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072033> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>RBC Capital Mkts issues rating change for UHS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072033"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:55:26 PM"|"EL: Stifel reits Buy"|"Stifel issues rating change for EL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072525> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Stifel issues rating change for EL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072525"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:55:42 PM"|"WRE: Stifel reits Buy"|"Stifel issues rating change for WRE	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072541> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Stifel issues rating change for WRE</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072541"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 4:57:09 PM"|"AAN: Stifel reits Buy"|"Stifel issues rating change for AAN	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072708> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Stifel issues rating change for AAN</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728072708"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 5:01:02 PM"|"ZMH: Oppenheimer ups to Outperform"|"Oppenheimer issues rating change for ZMH	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728073102> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Oppenheimer issues rating change for ZMH</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728073102"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 5:02:31 PM"|"COG: Oppenheimer cuts to Perform"|"Oppenheimer issues rating change for COG	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728073230> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Oppenheimer issues rating change for COG</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728073230"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 5:19:31 PM"|"DK: Howard Weil ups to Focus Stock"|"Howard Weil issues rating change for DK	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728074931> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Howard Weil issues rating change for DK</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728074931"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 5:29:06 PM"|"SLAB: Needham reits Buy"|"Needham issues rating change for SLAB	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728075905> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Needham issues rating change for SLAB</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728075905"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 5:40:17 PM"|"SLAB: Topeka Capital Markets reits Hold"|"Topeka Capital Markets issues rating change for SLAB	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728081017> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Topeka Capital Markets issues rating change for SLAB</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728081017"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:09:52 PM"|"AAL: CRT Capital reits Buy"|"CRT Capital issues rating change for AAL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728083951> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>CRT Capital issues rating change for AAL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728083951"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:12:47 PM"|"ALK: CRT Capital reits Buy"|"CRT Capital issues rating change for ALK	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084246> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>CRT Capital issues rating change for ALK</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084246"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:12:57 PM"|"GILD: Maxim Group reits Buy"|"Maxim Group issues rating change for GILD	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084257> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Maxim Group issues rating change for GILD</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084257"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:14:04 PM"|"LUV: CRT Capital reits Buy"|"CRT Capital issues rating change for LUV	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084403> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>CRT Capital issues rating change for LUV</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728084403"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:32:16 PM"|"ZION: Compass Point reits Buy"|"Compass Point issues rating change for ZION	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728090215> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Compass Point issues rating change for ZION</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728090215"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:34:26 PM"|"SMLR: Aegis Capital cuts to Hold"|"Aegis Capital issues rating change for SMLR	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728090426> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Aegis Capital issues rating change for SMLR</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728090426"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:45:02 PM"|"EQT: Howard Weil reits Sector Outperform"|"Howard Weil issues rating change for EQT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728091502> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Howard Weil issues rating change for EQT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728091502"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"7/28/2014 6:51:15 PM"|"DG: Argus starts at Hold"|"Argus issues rating change for DG	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728092114> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Argus issues rating change for DG</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140728092114"">View article...</A></p></body></html>"
