"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Eric Niederer"||"8/12/2014 9:41:03 AM"|"UPDATE: Wunderlich Initiates Coverage On Abercrombie & Fitch"|"In a note released Tuesday morning, Wunderlich analyst Eric Beder Initiated coverage on Abercrombie & Fitch (NYSE: ANF <http://www.benzinga.com/stock/anf#NYSE> ) with a Buy and $48 price target.

Beder wrote, ""We believe the company is among the best positioned players ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/5w7ugRSVkAI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/5w7ugRSVkAI/update-wunderlich-initiates-coverage-on-abercrombie-fitc> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Tuesday morning, Wunderlich analyst Eric Beder Initiated coverage on <strong>Abercrombie &amp; Fitch</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/anf#NYSE"">ANF</a>) with a Buy and $48 price target.</p> <p>  Beder wrote, &quot;We believe the company is among the best positioned players ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/5w7ugRSVkAI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/5w7ugRSVkAI/update-wunderlich-initiates-coverage-on-abercrombie-fitc"">View article...</A></p></body></html>"
|"Luke Jacobi"||"8/12/2014 9:39:21 AM"|"Wunderlich: Aeropostale 'Weathering The Storm'"|"In a report titled, ìWeathering the Storm,î Wunderlich initiated coverage of Aeropostale (NYSE: ARO <http://www.benzinga.com/stock/aro#NYSE> ) at Hold with a $3.50 price target.

ìWe believe there are encouraging signs, but not enough for us to become aggressive in the name.î

Shares of Aeropostale have been hit hard by the shift in teen retail to ìfashion items,î to which it replied with significant price cuts. Shares are down 74.2 percent over the ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/SOyltttoVVk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/SOyltttoVVk/wunderlich-aeropostale-weathering-the-storm> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report titled, &ldquo;Weathering the Storm,&rdquo; Wunderlich initiated coverage of <strong>Aeropostale</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/aro#NYSE"">ARO</a>) at Hold with a $3.50 price target.</p> <p>  &ldquo;We believe there are encouraging signs, but not enough for us to become aggressive in the name.&rdquo;</p> <p>  Shares of Aeropostale have been hit hard by the shift in teen retail to &ldquo;fashion items,&rdquo; to which it replied with significant price cuts. Shares are down 74.2 percent over the ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/SOyltttoVVk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/SOyltttoVVk/wunderlich-aeropostale-weathering-the-storm"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/12/2014 9:34:47 AM"|"Wunderlich Securities Believes Amazon Dispute Will Likely Accelerate Digital Distribution Transition For Disney"|"In a report published Tuesday, Wunderlich Securities analyst Matthew Harrigan reiterated a Hold rating and $88.00 price target on The Walt Disney Company (NYSE: DIS <http://www.benzinga.com/stock/dis#NYSE> ).

In the report, Wunderlich Securities noted, ìWalt Disney (DIS) and Amazon (AMZN-NR) are engaged in a new dispute largely centered on DVD ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/CHR7kZxrH0I> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/CHR7kZxrH0I/wunderlich-securities-believes-amazon-dispute-will-likel> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Wunderlich Securities analyst Matthew Harrigan reiterated a Hold rating and $88.00 price target on <strong>The Walt Disney Company</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/dis#NYSE"">DIS</a>).</p> <p>In the report, Wunderlich Securities noted, ‚ÄúWalt Disney (DIS) and Amazon (AMZN-NR) are engaged in a new dispute largely centered on DVD ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/CHR7kZxrH0I"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/CHR7kZxrH0I/wunderlich-securities-believes-amazon-dispute-will-likel"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/12/2014 9:24:46 AM"|"D.A. Davidson & Co. Sees Solid Revenue Quarter, EBITDA Miss For Rackspace Hosting"|"In a report published Tuesday, D.A. Davidson & Co. analyst Mark Kelleher reiterated a Neutral rating and $33.00 price target on Rackspace Hosting (NYSE: RAX <http://www.benzinga.com/stock/rax#NYSE> ).

In the report, D.A. Davidson & ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/J__7SxNd4_E> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/J__7SxNd4_E/d-a-davidson-co-sees-solid-revenue-quarter-ebitda-miss-f> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, D.A. Davidson &amp; Co. analyst Mark Kelleher reiterated a Neutral rating and $33.00 price target on <strong>Rackspace Hosting</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/rax#NYSE"">RAX</a>).</p> <p>In the report, D.A. Davidson &amp; ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/J__7SxNd4_E"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/J__7SxNd4_E/d-a-davidson-co-sees-solid-revenue-quarter-ebitda-miss-f"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/12/2014 9:14:08 AM"|"Bank Of America Sees Top-Line Story Still On Track For Health Insurance Innovations"|"In a report published Tuesday, Bank of America analyst Kevin Fischbeck reiterated a Buy rating and $16.00 price target on Health Insurance Innovations (NASDAQ: HIIQ <http://www.benzinga.com/stock/hiiq#NASDAQ> ).

In the report, Bank of America noted, ìHIIQ reported adj. Q2 EPS of $0.06 (ex $0.01 fair value adj to contingent consideration), $0.04 below our est, as higher than expected revenue was more than offset by lower core margins. HIIQ ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/EfPBzpnshFk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/EfPBzpnshFk/bank-of-america-sees-top-line-story-still-on-track-for-h> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, Bank of America analyst Kevin Fischbeck reiterated a Buy rating and $16.00 price target on <strong>Health Insurance Innovations</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/hiiq#NASDAQ"">HIIQ</a>).</p> <p>In the report, Bank of America noted, ‚ÄúHIIQ reported adj. Q2 EPS of $0.06 (ex $0.01 fair value adj to contingent consideration), $0.04 below our est, as higher than expected revenue was more than offset by lower core margins. HIIQ ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/EfPBzpnshFk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/EfPBzpnshFk/bank-of-america-sees-top-line-story-still-on-track-for-h"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/12/2014 9:09:40 AM"|"Citigroup Adds First Solar To 'Focus List'"|"In a note released Tuesday, Citigroup analyst Shahriar Pourreza added First Solar (NASDAQ: FSLR <http://www.benzinga.com/stock/fslr#NASDAQ> ) to the firm's ""Focus List.""

Pourreza wrote, ""Our sector tilt is favorable ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/BtRs3nF9-zk> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/BtRs3nF9-zk/citigroup-adds-first-solar-to-focus-list> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Tuesday, Citigroup analyst Shahriar Pourreza added <strong>First Solar</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/fslr#NASDAQ"">FSLR</a>) to the firm&#39;s &quot;Focus List.&quot;</p> <p>  Pourreza wrote, &quot;Our sector tilt is favorable ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/BtRs3nF9-zk"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/BtRs3nF9-zk/citigroup-adds-first-solar-to-focus-list"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/12/2014 9:07:27 AM"|"Belus Capital: Wal-Mart Will Deliver A 'Knockout Blow' To Investors In Q2 Earnings Report"|"In a note released Tuesday morning, Belus Capital's Brian Sozzi said the firm's June 5 initiation of Wal-Mart (NYSE: WMT <http://www.benzinga.com/stock/wmt#NYSE> ) at Sell with a $71 price target has been ""Justified"" by all subsequent news flow.

""Wal-Mart is on the cusp of truly delivering a knockout blow to investors."" said Sozzi.

According to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/E2v_P5MLCsI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/E2v_P5MLCsI/belus-capital-wal-mart-will-deliver-a-knockout-blow-to-i> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Tuesday morning, Belus Capital&#39;s Brian Sozzi said the firm&#39;s June 5 initiation of <strong>Wal-Mart</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/wmt#NYSE"">WMT</a>) at Sell with a $71 price target has been &quot;Justified&quot; by all subsequent news flow.</p> <p>  &quot;Wal-Mart is on the cusp of truly delivering a knockout blow to investors.&quot; said Sozzi.</p> <p>  According to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/E2v_P5MLCsI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/E2v_P5MLCsI/belus-capital-wal-mart-will-deliver-a-knockout-blow-to-i"">View article...</A></p></body></html>"
|"Luke Jacobi"||"8/12/2014 9:04:36 AM"|"Morgan Stanley: The Good And Bad For Buffalo Wild Wings"|"Morgan Stanley boosted its rating on Buffalo Wild Wings (NASDAQ: BWLD <http://www.benzinga.com/stock/bwld#NASDAQ> ) from Underweight to Equal-weight and maintained its $148 price target.

With shares recently slumping from $167 to $142, Morgan Stanley thinks now is time for an Equal-weight rating because, ìshares trade closer to their 10 year avg P/E multiple and the spread between our bull and bear cases is roughly ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/-BnzbK0fL_c> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/-BnzbK0fL_c/morgan-stanley-the-good-and-bad-for-buffalo-wild-wings> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  Morgan Stanley boosted its rating on <strong>Buffalo Wild Wings</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/bwld#NASDAQ"">BWLD</a>) from Underweight to Equal-weight and maintained its $148 price target.</p> <p>  With shares recently slumping from $167 to $142, Morgan Stanley thinks now is time for an Equal-weight rating because, &ldquo;shares trade closer to their 10 year avg P/E multiple and the spread between our bull and bear cases is roughly ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/-BnzbK0fL_c"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/-BnzbK0fL_c/morgan-stanley-the-good-and-bad-for-buffalo-wild-wings"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/12/2014 9:00:07 AM"|"UPDATE: Stifel Upgrades Abercrombie & Fitch"|"In a note released Tuesday morning, Stifel analyst Richard Jaffe upgraded shares of Abercrombie & Fitch (NYSE: ANF <http://www.benzinga.com/stock/anf#NYSE> ) from Hold to Buy with a $50 price target and called ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/rQ-FyfMpYks> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/rQ-FyfMpYks/update-stifel-upgrades-abercrombie-fitch> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Tuesday morning, Stifel analyst Richard Jaffe upgraded shares of <strong>Abercrombie &amp; Fitch</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/anf#NYSE"">ANF</a>) from Hold to Buy with a $50 price target and called ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/rQ-FyfMpYks"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/rQ-FyfMpYks/update-stifel-upgrades-abercrombie-fitch"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/12/2014 8:58:15 AM"|"UPDATE: KLR Group Upgrades Concho Resources"|"In a note released Tuesday morning, KLR Group analyst John Gerdes upgraded shares of of Concho Resource (NYSE: CXO <http://www.benzinga.com/stock/cxo#NYSE> ) from Accumulate to Buy and raised the price target from $176 to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/lLsUnkElJfo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/lLsUnkElJfo/update-klr-group-upgrades-concho-resources> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Tuesday morning, KLR Group analyst John Gerdes upgraded shares of of <strong>Concho Resource</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/cxo#NYSE"">CXO</a>) from Accumulate to Buy and raised the price target from $176 to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/lLsUnkElJfo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/lLsUnkElJfo/update-klr-group-upgrades-concho-resources"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/12/2014 8:56:43 AM"|"UPDATE: KLR Group Upgrades Goodrich Petroleum As TMS Execution Will Evolve"|"In a report published Tuesday, KLR Group analyst John Gerdes upgraded the rating on Goodrich Petroleum (NYSE: GDP <http://www.benzinga.com/stock/gdp#NYSE> ) from Hold to Accumulate, and raised the price target from $24.00 to $25.00.

In the report, KLR Group noted, ìWe are upgrading GDP from Hold to Accumulate and increasing our target ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/OLaqWTVfLh0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/OLaqWTVfLh0/update-klr-group-upgrades-goodrich-petroleum-as-tms-exec> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/analyst-color?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Tuesday, KLR Group analyst John Gerdes upgraded the rating on <strong>Goodrich Petroleum</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/gdp#NYSE"">GDP</a>) from Hold to Accumulate, and raised the price target from $24.00 to $25.00.</p> <p>In the report, KLR Group noted, ‚ÄúWe are upgrading GDP from Hold to Accumulate and increasing our target ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/analyst-color/~4/OLaqWTVfLh0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/analyst-color/~3/OLaqWTVfLh0/update-klr-group-upgrades-goodrich-petroleum-as-tms-exec"">View article...</A></p></body></html>"
