"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Cowen"||"9/26/2014 10:25:00 AM"|"Rowan Companies, Inc. (NYSE: RDC) reiterated to Market Perform with price target $28 by Cowen"|"Cowen reiterated Rowan Companies, Inc. (NYSE: RDC) to Market Perform with price target $28. Previously, Cowen rated Rowan Companies, Inc. (NYSE: RDC) to Market Perform with price target $34 on 02/28/2014, when the stock price was valued at $32.60. Since then, Rowan Companies, Inc.'s stock price has lost 21% as of 09/26/2014's recent price of $25.87.
Rated Date: 9/26/2014 10:25:00 AM	


View article... <http://www.gainerstoday.com/article-144020> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Cowen reiterated Rowan Companies, Inc. (NYSE: RDC) to Market Perform with price target $28. Previously, Cowen rated Rowan Companies, Inc. (NYSE: RDC) to Market Perform with price target $34  on 02/28/2014, when the stock price was valued at $32.60. Since then, Rowan Companies, Inc.'s stock price has  lost 21% as of 09/26/2014's recent price of $25.87.<br />Rated Date: 9/26/2014 10:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144020"">View article...</A></p></body></html>"
|"Deutsche Bank"||"9/26/2014 1:25:00 PM"|"Nike, Inc. (NYSE: NKE) reiterated to Buy with price target $95 by Deutsche Bank"|"Deutsche Bank reiterated Nike, Inc. (NYSE: NKE) to Buy with price target $95. Previously Deutsche Bank reiterated Nike, Inc. (NYSE: NKE) to Buy with price target $85 on 09/27/2013, when the stock price was $73.96. Since then, Nike, Inc.'s stock price has gained 20% as of 09/26/2014's recent price of $88.59. If you would have followed the previous Deutsche Bank's recommendation on NKE, you would have gained 20% of your investment in 364 days.
Rated Date: 9/26/2014 1:25:00 PM	


View article... <http://www.gainerstoday.com/article-144027> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Deutsche Bank reiterated Nike, Inc. (NYSE: NKE) to Buy with price target $95. Previously Deutsche Bank reiterated Nike, Inc. (NYSE: NKE) to Buy with price target $85  on 09/27/2013, when the stock price was $73.96. Since then, Nike, Inc.'s stock price has  gained 20% as of 09/26/2014's recent price of $88.59.</br> If you would have followed the previous Deutsche Bank's recommendation on NKE, you would have gained 20% of your investment in 364 days.<br />Rated Date: 9/26/2014 1:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144027"">View article...</A></p></body></html>"
|"Deutsche Bank"||"9/26/2014 1:25:00 PM"|"Newell Rubbermaid Inc. (NYSE: NWL) reiterated to Buy with price target $40 by Deutsche Bank"|"Deutsche Bank reiterated Newell Rubbermaid Inc. (NYSE: NWL) to Buy with price target $40. Deutsche Bank rated Newell Rubbermaid Inc. (NYSE: NWL) to Buy with price target $30 on 04/15/2013, when the price was $25.21. 
Rated Date: 9/26/2014 1:25:00 PM	


View article... <http://www.gainerstoday.com/article-144026> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Deutsche Bank reiterated Newell Rubbermaid Inc. (NYSE: NWL) to Buy with price target $40. Deutsche Bank rated Newell Rubbermaid Inc. (NYSE: NWL) to Buy with price target $30  on 04/15/2013, when the price was $25.21. <br />Rated Date: 9/26/2014 1:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144026"">View article...</A></p></body></html>"
|"Deutsche Bank"||"9/26/2014 1:25:00 PM"|"Omnova Solutions Inc. (NYSE: OMN) reiterated to Buy with price target $7 by Deutsche Bank"|"Deutsche Bank reiterated Omnova Solutions Inc. (NYSE: OMN) to Buy with price target $7. Previously Deutsche Bank rated Buy with price target $10 Omnova Solutions Inc. (NYSE: OMN) on 10/01/2013, when the stock price was $8.75.
Rated Date: 9/26/2014 1:25:00 PM	


View article... <http://www.gainerstoday.com/article-144025> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Deutsche Bank reiterated Omnova Solutions Inc. (NYSE: OMN) to Buy with price target $7. Previously Deutsche Bank rated Buy with price target $10 Omnova Solutions Inc. (NYSE: OMN) on 10/01/2013, when the stock price was $8.75.<br />Rated Date: 9/26/2014 1:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144025"">View article...</A></p></body></html>"
|"DA Davidson"||"9/26/2014 1:25:00 PM"|"Powell Industries, Inc. (NASDAQ: POWL) reiterated to Neutral with price target $48 by DA Davidson"|"DA Davidson reiterated Powell Industries, Inc. (NASDAQ: POWL) to Neutral with price target $48. Previously DA Davidson reiterated Powell Industries, Inc. (NASDAQ: POWL) to Neutral on 05/30/2008, when the stock price was $53.76. Since then, Powell Industries, Inc.'s stock price has lost 16% as of 09/26/2014's recent price of $45.02.
Rated Date: 9/26/2014 1:25:00 PM	


View article... <http://www.gainerstoday.com/article-144023> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>DA Davidson reiterated Powell Industries, Inc. (NASDAQ: POWL) to Neutral with price target $48. Previously DA Davidson reiterated Powell Industries, Inc. (NASDAQ: POWL) to Neutral   on 05/30/2008, when the stock price was $53.76. Since then, Powell Industries, Inc.'s stock price has  lost 16% as of 09/26/2014's recent price of $45.02.<br />Rated Date: 9/26/2014 1:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144023"">View article...</A></p></body></html>"
|"UBS"||"9/26/2014 3:25:00 PM"|"Cloud Peak Energy Inc. (NYSE: CLD) reiterated to Buy with price target $16 by UBS"|"The UBS advised against investing in this stock and the price has fallen for a loss. The price fell from $17.73 on 05/01/2013 to $12.20 on 09/26/2014. UBS reiterated Cloud Peak Energy Inc. (NYSE: CLD) to Buy with price target $16 with today's price of $12.20. UBS rated Cloud Peak Energy Inc. (NYSE: CLD) to Buy with price target $21.50 on 05/01/2013, when the price was $17.73. Cloud Peak Energy Inc.'s stock price lost 31% since then. By following the previous UBS's recommendation on CLD, you would have lost 31% in 513 days.
Rated Date: 9/26/2014 3:25:00 PM	


View article... <http://www.gainerstoday.com/article-144034> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>The UBS advised against investing in this stock and the price has fallen for a loss. The price fell from $17.73 on 05/01/2013 to $12.20 on 09/26/2014. UBS reiterated Cloud Peak Energy Inc. (NYSE: CLD) to Buy with price target $16 with today's price of $12.20. UBS rated Cloud Peak Energy Inc. (NYSE: CLD) to Buy with price target $21.50  on 05/01/2013, when the price was $17.73. Cloud Peak Energy Inc.'s stock price lost 31% since then. </br> By following the previous UBS's recommendation on CLD, you would have  lost 31% in 513 days.<br />Rated Date: 9/26/2014 3:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144034"">View article...</A></p></body></html>"
|"UBS"||"9/26/2014 3:25:00 PM"|"CONSOL Energy Inc. (NYSE: CNX) reiterated to Neutral with price target $41 by UBS"|"UBS reiterated CONSOL Energy Inc. (NYSE: CNX) to Neutral with price target $41. Previously UBS rated Neutral with price target $42 CONSOL Energy Inc. (NYSE: CNX) on 03/26/2014, when the stock price was $40.78. Since then, CONSOL Energy Inc.'s stock price has lost 9% as of 09/26/2014's recent price of $37.00.
Rated Date: 9/26/2014 3:25:00 PM	


View article... <http://www.gainerstoday.com/article-144033> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated CONSOL Energy Inc. (NYSE: CNX) to Neutral with price target $41. Previously UBS rated Neutral with price target $42 CONSOL Energy Inc. (NYSE: CNX) on 03/26/2014, when the stock price was $40.78. Since then, CONSOL Energy Inc.'s stock price has  lost 9% as of 09/26/2014's recent price of $37.00.<br />Rated Date: 9/26/2014 3:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144033"">View article...</A></p></body></html>"
|"UBS"||"9/26/2014 3:25:00 PM"|"Alpha Natural Resources, Inc. (NYSE: ANR) reiterated to Neutral with price target $3 by UBS"|"UBS reiterated Alpha Natural Resources, Inc. (NYSE: ANR) to Neutral with price target $3. Previously, UBS rated Alpha Natural Resources, Inc. (NYSE: ANR) to Neutral with price target $4 on 08/07/2014, when the stock price was valued at $3.63. Since then, Alpha Natural Resources, Inc.'s stock price has lost 35% as of 09/26/2014's recent price of $2.37.
Rated Date: 9/26/2014 3:25:00 PM	


View article... <http://www.gainerstoday.com/article-144032> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Alpha Natural Resources, Inc. (NYSE: ANR) to Neutral with price target $3. Previously, UBS rated Alpha Natural Resources, Inc. (NYSE: ANR) to Neutral with price target $4  on 08/07/2014, when the stock price was valued at $3.63. Since then, Alpha Natural Resources, Inc.'s stock price has  lost 35% as of 09/26/2014's recent price of $2.37.<br />Rated Date: 9/26/2014 3:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144032"">View article...</A></p></body></html>"
|"UBS"||"9/26/2014 3:25:00 PM"|"Peabody Energy Corporation (NYSE: BTU) reiterated to Neutral with price target $13.50 by UBS"|"UBS reiterated Peabody Energy Corporation (NYSE: BTU) to Neutral with price target $13.50. Previously UBS reiterated Peabody Energy Corporation (NYSE: BTU) to Neutral on 02/25/2008, when the stock price was $57.00. Since then, Peabody Energy Corporation's stock price has lost 79% as of 09/26/2014's recent price of $12.06.
Rated Date: 9/26/2014 3:25:00 PM	


View article... <http://www.gainerstoday.com/article-144031> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS reiterated Peabody Energy Corporation (NYSE: BTU) to Neutral with price target $13.50. Previously UBS reiterated Peabody Energy Corporation (NYSE: BTU) to Neutral   on 02/25/2008, when the stock price was $57.00. Since then, Peabody Energy Corporation's stock price has  lost 79% as of 09/26/2014's recent price of $12.06.<br />Rated Date: 9/26/2014 3:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144031"">View article...</A></p></body></html>"
|"Roth Capital"||"9/29/2014 1:25:00 PM"|"Tonix Pharma (NASDAQ: TNXP) reiterated to Buy with price target $10 by Roth Capital"|"Here is more proof that the Roth Capital rating can guide you in smart investing. Roth Capital reiterated Tonix Pharma (NASDAQ: TNXP) to Buy with price target $10 with today's price of $6.75. Roth Capital rated Tonix Pharma (NASDAQ: TNXP) to Buy with price target $8.50 on 10/01/2013, when the price was $3.80. Tonix Pharma's stock price gained 78% since then. By following the previous Roth Capital's recommendation on TNXP, you would have gained 78% in 363 days.
Rated Date: 9/29/2014 1:25:00 PM	


View article... <http://www.gainerstoday.com/article-144062> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Here is more proof that the Roth Capital rating can guide you in smart investing. Roth Capital reiterated Tonix Pharma (NASDAQ: TNXP) to Buy with price target $10 with today's price of $6.75. Roth Capital rated Tonix Pharma (NASDAQ: TNXP) to Buy with price target $8.50  on 10/01/2013, when the price was $3.80. Tonix Pharma's stock price gained 78% since then. </br> By following the previous Roth Capital's recommendation on TNXP, you would have  gained 78% in 363 days.<br />Rated Date: 9/29/2014 1:25:00 PM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144062"">View article...</A></p></body></html>"
|"Northland Capital"||"9/29/2014 9:25:00 AM"|"Alimera Sciences Inc (NASDAQ: ALIM) reiterated to Outperform with price target $10 by Northland Capital"|"Northland Capital reiterated Alimera Sciences Inc (NASDAQ: ALIM) to Outperform with price target $10. Previously, Northland Capital rated Alimera Sciences Inc (NASDAQ: ALIM) to Outperform with price target $5 on 10/08/2013, when the stock price was valued at $3.86.
Rated Date: 9/29/2014 9:25:00 AM	


View article... <http://www.gainerstoday.com/article-144056> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Northland Capital reiterated Alimera Sciences Inc (NASDAQ: ALIM) to Outperform with price target $10. Previously, Northland Capital rated Alimera Sciences Inc (NASDAQ: ALIM) to Outperform with price target $5  on 10/08/2013, when the stock price was valued at $3.86.<br />Rated Date: 9/29/2014 9:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144056"">View article...</A></p></body></html>"
|"Northland Capital"||"9/29/2014 9:25:00 AM"|"Psivida (NASDAQ: PSDV) reiterated to Outperform with price target $10 by Northland Capital"|"Northland Capital reiterated Psivida (NASDAQ: PSDV) to Outperform with price target $10. Previously Northland Capital reiterated Psivida (NASDAQ: PSDV) to Outperform with price target $7 on 10/08/2013, when the stock price was $5.28.
Rated Date: 9/29/2014 9:25:00 AM	


View article... <http://www.gainerstoday.com/article-144055> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Northland Capital reiterated Psivida (NASDAQ: PSDV) to Outperform with price target $10. Previously Northland Capital reiterated Psivida (NASDAQ: PSDV) to Outperform with price target $7  on 10/08/2013, when the stock price was $5.28.<br />Rated Date: 9/29/2014 9:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144055"">View article...</A></p></body></html>"
|"Janney"||"9/29/2014 9:25:00 AM"|"The Finish Line Inc. (NASDAQ: FINL) reiterated to Buy with price target $30 by Janney"|"Janney reiterated The Finish Line Inc. (NASDAQ: FINL) to Buy with price target $30. Previously Janney rated Buy with price target $32 The Finish Line Inc. (NASDAQ: FINL) on 12/23/2013, when the stock price was $27.71.
Rated Date: 9/29/2014 9:25:00 AM	


View article... <http://www.gainerstoday.com/article-144053> 

"|"<html><head><base href=""http://feeds.feedburner.com/GainerstodayReiterations?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Janney reiterated The Finish Line Inc. (NASDAQ: FINL) to Buy with price target $30. Previously Janney rated Buy with price target $32 The Finish Line Inc. (NASDAQ: FINL) on 12/23/2013, when the stock price was $27.71.<br />Rated Date: 9/29/2014 9:25:00 AM</td></tr></table><p><BR/><A HREF=""http://www.gainerstoday.com/article-144053"">View article...</A></p></body></html>"
