"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Jayson Derrick"||"8/13/2014 12:46:03 PM"|"Candy Crushed: Barclays Downgrades King Digital"|"King Digital (NYSE: KING <http://www.benzinga.com/stock/king#NYSE> ) reported second quarter results, which included an earnings miss and poor guidance.

The maker of the popular Candy Crush <http://benzinga.com/topic/candy-crush>  app earned $0.59 per share, falling short of the $0.60 analysts were expecting. While revenue rose 30.3 percent year over year to $593.56 million, total bookings declined by five percent from last quarter to $611.1 million. Candy Crush made up 59 percent of bookings, down from 67 percent in the previous quarter.

King Digital expects its third quarter bookings to be in a range of $500 million to $525 million, below analyst expectations of $614.2 million. For the full fiscal year, bookings are expected to be in a range of $2.25 billion to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/i67TOqONkro> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/i67TOqONkro/candy-crushed-barclays-downgrades-king-digital> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  <b>King Digital</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/king#NYSE"">KING</a>) reported second quarter results, which included an earnings miss and poor guidance.</p> <p>  The maker of the popular <a href=""http://benzinga.com/topic/candy-crush"">Candy Crush</a> app earned $0.59 per share, falling short of the $0.60 analysts were expecting. While revenue rose 30.3 percent year over year to $593.56 million, total bookings declined by five percent from last quarter to $611.1 million. Candy Crush made up 59 percent of bookings, down from 67 percent in the previous quarter.</p> <p>  King Digital expects its third quarter bookings to be in a range of $500 million to $525 million, below analyst expectations of $614.2 million. For the full fiscal year, bookings are expected to be in a range of $2.25 billion to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/i67TOqONkro"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/i67TOqONkro/candy-crushed-barclays-downgrades-king-digital"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/14/2014 9:42:40 AM"|"UPDATE: Stifel Downgrades Freeport-McMoran"|"Earlier Thursday morning, Stifel analyst Paul Massoud downgraded shares of Freeport-McMoran (NYSE: FCX <http://www.benzinga.com/stock/fcx#NYSE> ) from Buy to Hold and set a price target of $37.

Massoud began by acknowledging that the recent Memorandum of Understanding between Freeport and the Indonesian government ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/dQyNpX1gfyw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/dQyNpX1gfyw/update-stifel-downgrades-freeport-mcmoran> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  Earlier Thursday morning, Stifel analyst Paul Massoud downgraded shares of <strong>Freeport-McMoran</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/fcx#NYSE"">FCX</a>) from Buy to Hold and set a price target of $37.</p> <p>  Massoud began by acknowledging that the recent Memorandum of Understanding between Freeport and the Indonesian government ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/dQyNpX1gfyw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/dQyNpX1gfyw/update-stifel-downgrades-freeport-mcmoran"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"8/14/2014 9:31:13 AM"|"UPDATE: Albert Fried & Company Downgrades Synacor On Good Market Position"|"In a report published Thursday, Albert Fried & Company analyst Rich Tullo downgraded the rating on Synacor (NASDAQ: SYNC <http://www.benzinga.com/stock/sync#NASDAQ> ) from Overweight to Market Perform, and lowered the price target from $5.00 to $3.50.

In the report, Albert Fried ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/CYtZi6PI9Y8> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/CYtZi6PI9Y8/update-albert-fried-company-downgrades-synacor-on-good-m> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Thursday, Albert Fried &amp; Company analyst Rich Tullo downgraded the rating on <strong>Synacor</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/sync#NASDAQ"">SYNC</a>) from Overweight to Market Perform, and lowered the price target from $5.00 to $3.50.</p> <p>In the report, Albert Fried ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/CYtZi6PI9Y8"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/CYtZi6PI9Y8/update-albert-fried-company-downgrades-synacor-on-good-m"">View article...</A></p></body></html>"
|"Lisa Levin"||"8/14/2014 9:23:30 AM"|"Benzinga's Top Downgrades"|"Analysts at Topeka Capital downgraded The Madison Square Garden Company (NASDAQ: MSG <http://www.benzinga.com/stock/msg#NASDAQ> ) from Buy to Hold. The target price for Madison Square Garden Company has been lowered from $67.00 to $63.00. Madison Square Garden ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/sAJ-Dp3HI7E> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/sAJ-Dp3HI7E/benzingas-top-downgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Topeka Capital downgraded The Madison Square Garden Company (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/msg#NASDAQ"">MSG</a>) from Buy to Hold. The target price for Madison Square Garden Company has been lowered from $67.00 to $63.00. Madison Square Garden ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/sAJ-Dp3HI7E"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/sAJ-Dp3HI7E/benzingas-top-downgrades"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/14/2014 8:46:43 AM"|"Goldman Sachs Downgrades InterMune To Neutral"|"Analysts at Goldman Sachs downgraded InterMune (NASDAQ: ITMN <http://www.benzinga.com/stock/itmn#NASDAQ> ) from Buy to Neutral.

InterMune shares have ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/cOmN25O5Y5w> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/cOmN25O5Y5w/goldman-sachs-downgrades-intermune-to-neutral> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Goldman Sachs downgraded InterMune (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/itmn#NASDAQ"">ITMN</a>) from Buy to Neutral.</p> <p>InterMune shares have ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/cOmN25O5Y5w"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/cOmN25O5Y5w/goldman-sachs-downgrades-intermune-to-neutral"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/14/2014 8:39:54 AM"|"Wells Fargo Downgrades SeaWorld Entertainment To  Market Perform"|"Analysts at Wells Fargo downgraded SeaWorld Entertainment (NYSE: SEAS <http://www.benzinga.com/stock/seas#NYSE> ) from Outperform to Market Perform.

SeaWorld Entertainment ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/f-fdzcpw4vE> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/f-fdzcpw4vE/wells-fargo-downgrades-seaworld-entertainment-to-market-per> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Wells Fargo downgraded SeaWorld Entertainment (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/seas#NYSE"">SEAS</a>) from Outperform to Market Perform.</p> <p>SeaWorld Entertainment ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/f-fdzcpw4vE"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/f-fdzcpw4vE/wells-fargo-downgrades-seaworld-entertainment-to-market-per"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/14/2014 8:25:40 AM"|"Baird Downgrades Theravance Biopharma To Underperform"|"Analysts at Baird downgraded Theravance Biopharma (NASDAQ: TBPH <http://www.benzinga.com/stock/tbph#NASDAQ> ) from Neutral to ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/xiCsB5eGk4w> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/xiCsB5eGk4w/baird-downgrades-theravance-biopharma-to-underperform> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Baird downgraded Theravance Biopharma (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/tbph#NASDAQ"">TBPH</a>) from Neutral to ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/xiCsB5eGk4w"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/xiCsB5eGk4w/baird-downgrades-theravance-biopharma-to-underperform"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/14/2014 7:38:53 AM"|"Topeka Capital Downgrades Madison Square Garden Company To Hold"|"Analysts at Topeka Capital downgraded The Madison Square Garden Company (NASDAQ: MSG <http://www.benzinga.com/stock/msg#NASDAQ> ) from Buy to Hold.

The target price for Madison Square ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/UdLajfGwtUU> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/UdLajfGwtUU/topeka-capital-downgrades-madison-square-garden-company-to-> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Topeka Capital downgraded The Madison Square Garden Company (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/msg#NASDAQ"">MSG</a>) from Buy to Hold.</p> <p>The target price for Madison Square ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/UdLajfGwtUU"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/UdLajfGwtUU/topeka-capital-downgrades-madison-square-garden-company-to-"">View article...</A></p></body></html>"
|"Ali Berri"||"8/14/2014 11:27:23 AM"|"UPDATE: Tigress Downgrades Bloomin' Brands"|"In a report released Thursday, Tigress analyst Ivan Feinseth downgraded Bloomin' Brands (NASDAQ: BLMN <http://www.benzinga.com/stock/blmn#NASDAQ> ) from Buy to Neutral.

Analysts at Tigress noted a ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/iSeh0Vjc5E0> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/iSeh0Vjc5E0/update-tigress-downgrades-bloomin-brands> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report released Thursday, Tigress analyst Ivan Feinseth downgraded <strong>Bloomin&#39; Brands</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/blmn#NASDAQ"">BLMN</a>) from Buy to Neutral.</p> <p>  Analysts at Tigress noted a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/iSeh0Vjc5E0"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/iSeh0Vjc5E0/update-tigress-downgrades-bloomin-brands"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/15/2014 9:33:59 AM"|"DA Davidson Downgrades Ducommun To Neutral"|"Analysts at DA Davidson downgraded Ducommun (NYSE: DCO <http://www.benzinga.com/stock/dco#NYSE> ) from Buy to Neutral.

The target price for Ducommun has ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/FB-ZHCIMp6w> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/FB-ZHCIMp6w/da-davidson-downgrades-ducommun-to-neutral> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at DA Davidson downgraded Ducommun (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/dco#NYSE"">DCO</a>) from Buy to Neutral.</p> <p>The target price for Ducommun has ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/FB-ZHCIMp6w"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/FB-ZHCIMp6w/da-davidson-downgrades-ducommun-to-neutral"">View article...</A></p></body></html>"
|"Lisa Levin"||"8/15/2014 9:30:21 AM"|"Benzinga's Top Downgrades "|"Analysts at Piper Jaffray downgraded Ignite Restaurant Group (NASDAQ: IRG <http://www.benzinga.com/stock/irg#NASDAQ> ) from Overweight to Neutral. The target price for Ignite Restaurant Group has been lowered from $14.00 to $8.00. Ignite Restaurant Group's shares closed at $8.13 yesterday. 

Wedbush downgraded Calavo Growers ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/tD5i0BBO4gM> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/tD5i0BBO4gM/benzingas-top-downgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Piper Jaffray downgraded Ignite Restaurant Group (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/irg#NASDAQ"">IRG</a>) from Overweight to Neutral. The target price for Ignite Restaurant Group has been lowered from $14.00 to $8.00. Ignite Restaurant Group&#039;s shares closed at $8.13 yesterday. </p> <p>Wedbush downgraded Calavo Growers ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/tD5i0BBO4gM"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/tD5i0BBO4gM/benzingas-top-downgrades"">View article...</A></p></body></html>"
|"Eric Niederer"||"8/15/2014 8:50:02 AM"|"UPDATE: Credit Suisse Downgrades E-Commerce China Dangdang"|"In a note released Friday morning, Credit Suisse analyst Evan Zhou downgraded shares of E-Commerce China Dangdang (NYSE: DANG <http://www.benzinga.com/stock/dang#NYSE> ) from Outperform to Neutral and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/6mCw33Zx2oI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/6mCw33Zx2oI/update-credit-suisse-downgrades-e-commerce-china-dangdan> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Friday morning, Credit Suisse analyst Evan Zhou downgraded shares of <strong>E-Commerce China Dangdang </strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/dang#NYSE"">DANG</a>) from Outperform to Neutral and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/6mCw33Zx2oI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/6mCw33Zx2oI/update-credit-suisse-downgrades-e-commerce-china-dangdan"">View article...</A></p></body></html>"
|"Monica Gerson"||"8/15/2014 8:43:40 AM"|"Baird Downgrades OmniVision Technologies To Neutral"|"Analysts at Baird downgraded OmniVision Technologies (NASDAQ: OVTI <http://www.benzinga.com/stock/ovti#NASDAQ> ) from Outperform to Neutral.

The target price for OmniVision Technologies ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/dMXcpqlUs4s> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/dMXcpqlUs4s/baird-downgrades-omnivision-technologies-to-neutral> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/downgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Baird downgraded OmniVision Technologies (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/ovti#NASDAQ"">OVTI</a>) from Outperform to Neutral.</p> <p>The target price for OmniVision Technologies ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/downgrades/~4/dMXcpqlUs4s"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/downgrades/~3/dMXcpqlUs4s/baird-downgrades-omnivision-technologies-to-neutral"">View article...</A></p></body></html>"
