"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Eric Niederer"||"6/2/2014 8:27:34 AM"|"Bank Of America Upgrades Aluminum Companies"|"In a note released Monday, Bank of America analyst Timna Tanners upgraded both Alcoa (NYSE: AA <http://www.benzinga.com/stock/aa#NYSE> ) and Century Aluminum (NASDAQ: CENX <http://www.benzinga.com/stock/cenx#NASDAQ> ) from Underperform to Neutral and raised their respective price objectives from $9.50 and $9 to $14.

Tanners began the note by noting that the Midwest has placed a higher sustained premium on aluminum than the firm had previously expected. This has caused Tanners and her team to raise their 2014 ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/9guQdE9NP2g> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/9guQdE9NP2g/bank-of-america-upgrades-aluminum-companies> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Monday, Bank of America analyst Timna Tanners upgraded both <strong>Alcoa </strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/aa#NYSE"">AA</a>) and <strong>Century Aluminum</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/cenx#NASDAQ"">CENX</a>) from Underperform to Neutral and raised their respective price objectives from $9.50 and $9 to $14.</p> <p>  Tanners began the note by noting that the Midwest has placed a higher sustained premium on aluminum than the firm had previously expected. This has caused Tanners and her team to raise their 2014 ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/9guQdE9NP2g"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/9guQdE9NP2g/bank-of-america-upgrades-aluminum-companies"">View article...</A></p></body></html>"
|"Monica Gerson"||"6/2/2014 8:24:20 AM"|"Benzinga's Top Upgrades"|"Analysts at Pacific Crest upgraded TripAdvisor (NASDAQ: TRIP <http://www.benzinga.com/stock/trip#NASDAQ> ) from ìsector performî to ìoutperform.î The target price for TripAdvisor is set to $116. TripAdvisor's shares closed at $97.17 on Friday. 

Renaissance Capital upgraded Coach (NYSE: COH <http://www.benzinga.com/stock/coh#NYSE> ) from ìholdî ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wbxlVc9yBMw> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wbxlVc9yBMw/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Pacific Crest upgraded TripAdvisor (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/trip#NASDAQ"">TRIP</a>) from ‚Äúsector perform‚Äù to ‚Äúoutperform.‚Äù The target price for TripAdvisor is set to $116. TripAdvisor&#039;s shares closed at $97.17 on Friday. </p>  <p>Renaissance Capital upgraded Coach (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/coh#NYSE"">COH</a>) from ‚Äúhold‚Äù ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/wbxlVc9yBMw"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/wbxlVc9yBMw/benzingas-top-upgrades"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/2/2014 10:15:56 AM"|"UPDATE: Stifel Upgrades Magnum Hunter Resources On Good Upside Potential"|"In a report published Monday, Stifel analyst Amir Arif upgraded the rating on Magnum Hunter Resources (NYSE: MHR <http://www.benzinga.com/stock/mhr#NYSE> ) from Hold to Buy, and named an $11.00 price target.

In the report, Stifel noted, ìWe are upgrading MHR from Hold to Buy, with an $11 target price. We believe that the private placement announced last week removes any equity offering overhang/concern for the coming 12 months ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/pSI6VDcVQSo> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/pSI6VDcVQSo/update-stifel-upgrades-magnum-hunter-resources-on-good-u> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Stifel analyst Amir Arif upgraded the rating on <strong>Magnum Hunter Resources</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/mhr#NYSE"">MHR</a>) from Hold to Buy, and named an $11.00 price target.</p>  <p>In the report, Stifel noted, ‚ÄúWe are upgrading MHR from Hold to Buy, with an $11 target price. We believe that the private placement announced last week removes any equity offering overhang/concern for the coming 12 months ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/pSI6VDcVQSo"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/pSI6VDcVQSo/update-stifel-upgrades-magnum-hunter-resources-on-good-u"">View article...</A></p></body></html>"
|"Eric Niederer"||"6/2/2014 8:27:34 AM"|"Bank Of America Upgrades Aluminum Companies"|"In a note released Monday, Bank of America analyst Timna Tanners upgraded both Alcoa (NYSE: AA <http://www.benzinga.com/stock/aa#NYSE> ) and Century Aluminum (NASDAQ: CENX <http://www.benzinga.com/stock/cenx#NASDAQ> ) from Underperform to Neutral and raised the respective price objectives from $9.50 and $9 to $14.

Tanners began the note by noting that the Midwest has placed a higher sustained premium on aluminum than the firm had previously expected. This has caused Tanners and her team to raise their 2014 ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/9guQdE9NP2g> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/9guQdE9NP2g/bank-of-america-upgrades-aluminum-companies> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Monday, Bank of America analyst Timna Tanners upgraded both <strong>Alcoa </strong>(NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/aa#NYSE"">AA</a>) and <strong>Century Aluminum</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/cenx#NASDAQ"">CENX</a>) from Underperform to Neutral and raised the respective price objectives from $9.50 and $9 to $14.</p> <p>  Tanners began the note by noting that the Midwest has placed a higher sustained premium on aluminum than the firm had previously expected. This has caused Tanners and her team to raise their 2014 ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/9guQdE9NP2g"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/9guQdE9NP2g/bank-of-america-upgrades-aluminum-companies"">View article...</A></p></body></html>"
|"Erika Janowicz"||"6/2/2014 1:46:31 PM"|"UPDATE: Evercore Upgrades Vail Resorts On Attractive Price, Favorable Litigation News"|"In a report published Monday, Evercore analyst Smedes Rose upgraded shares of Vail Resorts (NYSE: MTN <http://www.benzinga.com/stock/mtn#NYSE> ) from Equal-Weight to Overweight and raised the price target from $78.00 to $85.00 on shares current underperformance and positive litigation reports.

Rose sees Vail's current stock price as ìattractiveî with shares down seven percent year-to-date. In addition, Evercore wrote that shares have reacted favorably on litigation news on Park City, where the judge ruled in favor of the company in 8.5 out of 9 motions.

The analyst commented, ìLawsuits are difficult to predict, and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/7H7pOJukTaA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/7H7pOJukTaA/update-evercore-upgrades-vail-resorts-on-attractive-pric> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a report published Monday, Evercore analyst Smedes Rose upgraded shares of <b>Vail Resorts</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/mtn#NYSE"">MTN</a>) from Equal-Weight to Overweight and raised the price target from $78.00 to $85.00 on shares current underperformance and positive litigation reports.</p> <p>  Rose sees Vail&#39;s current stock price as &ldquo;attractive&rdquo; with shares down seven percent year-to-date. In addition, Evercore wrote that shares have reacted favorably on litigation news on Park City, where the judge ruled in favor of the company in 8.5 out of 9 motions.</p> <p>  <span style=""font-size: 12.727272033691406px;"">The analyst commented, &ldquo;Lawsuits are difficult to predict, and ...</span></p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/7H7pOJukTaA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/7H7pOJukTaA/update-evercore-upgrades-vail-resorts-on-attractive-pric"">View article...</A></p></body></html>"
|"Eric Niederer"||"6/2/2014 10:56:49 AM"|"UPDATE: Benchmark Upgrades Big Lots"|"In a note released Monday, Benchmark analyst Ronald Bookbinder upgraded shares of Big Lots (NYSE: BIG <http://www.benzinga.com/stock/big#NYSE> ) from Hold to Buy and increased the firm's price target from $36 to $49.

In describing his position on the company, Bookbinder acknowledged that the outlook for operating margin in the current quarter remains ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/kezDsCnBNQs> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/kezDsCnBNQs/update-benchmark-upgrades-big-lots> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>  In a note released Monday, Benchmark analyst Ronald Bookbinder upgraded shares of <strong>Big Lots</strong> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/big#NYSE"">BIG</a>) from Hold to Buy and increased the firm&#039;s price target from $36 to $49.</p> <p>  In describing his position on the company, Bookbinder acknowledged that the outlook for operating margin in the current quarter remains ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/kezDsCnBNQs"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/kezDsCnBNQs/update-benchmark-upgrades-big-lots"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/2/2014 10:41:54 AM"|"UPDATE: D.A. Davidson & Co. Upgrades PacWest Bancorp Following CSE Deal Close"|"In a report published Monday, D.A. Davidson & Co. analyst Gary P. Tenner upgraded the rating on PacWest Bancorp (NASDAQ: PACW <http://www.benzinga.com/stock/pacw#NASDAQ> ) from Neutral to Buy, and raised the price target from $45.00 to $47.00.

In the report, D.A. Davidson & Co. noted, ìWith the CSE deal closing earlier this quarter and ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/XN3FeqBSL9A> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/XN3FeqBSL9A/update-d-a-davidson-co-upgrades-pacwest-bancorp-followin> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, D.A. Davidson &amp; Co. analyst Gary P. Tenner upgraded the rating on <strong>PacWest Bancorp</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/pacw#NASDAQ"">PACW</a>) from Neutral to Buy, and raised the price target from $45.00 to $47.00.</p>  <p>In the report, D.A. Davidson &amp; Co. noted, ‚ÄúWith the CSE deal closing earlier this quarter and ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/XN3FeqBSL9A"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/XN3FeqBSL9A/update-d-a-davidson-co-upgrades-pacwest-bancorp-followin"">View article...</A></p></body></html>"
|"Dwight Einhorn"||"6/2/2014 10:33:33 AM"|"UPDATE: Sterne Agee Upgrades Proofpoint On Multiple Positive Factors"|"In a report published Monday, Sterne Agee analyst Robert Breza upgraded the rating on Proofpoint (NASDAQ: PFPT <http://www.benzinga.com/stock/pfpt#NASDAQ> ) from Neutral to Buy, and raised the price target from $35.00 to $40.00.

In the report, ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/xd1AyZCZiF4> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/xd1AyZCZiF4/update-sterne-agee-upgrades-proofpoint-on-multiple-posit> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>In a report published Monday, Sterne Agee analyst Robert Breza upgraded the rating on <strong>Proofpoint</strong> (NASDAQ: <a class=""ticker"" href=""http://www.benzinga.com/stock/pfpt#NASDAQ"">PFPT</a>) from Neutral to Buy, and raised the price target from $35.00 to $40.00.</p>  <p>In the report, ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/xd1AyZCZiF4"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/xd1AyZCZiF4/update-sterne-agee-upgrades-proofpoint-on-multiple-posit"">View article...</A></p></body></html>"
|"Nick Lazich"||"6/3/2014 10:16:46 AM"|"Synovous Shares React To Upgrade By KBW"|"Keefe, Bruyette & Woods on Tuesday upgraded Synovous Financial (NYSE: SNV <http://www.benzinga.com/stock/snv#NYSE> ) to Outperform based on recent pullback in the shares.

KBW analyst Jefferson Harralson said that after a 46 percent return in 2013, Synovous shares have been pulled back by more than nine percent ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/WYGQ7WodBnc> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/WYGQ7WodBnc/synovous-shares-react-to-upgrade-by-kbw> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Keefe, Bruyette &amp; Woods on Tuesday upgraded <b>Synovous Financial</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/snv#NYSE"">SNV</a>) to Outperform based on recent pullback in the shares.</p> <p>KBW analyst Jefferson Harralson said that after a 46 percent return in 2013, Synovous shares have been pulled back by more than nine percent ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/WYGQ7WodBnc"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/WYGQ7WodBnc/synovous-shares-react-to-upgrade-by-kbw"">View article...</A></p></body></html>"
|"Nick Lazich"||"6/3/2014 10:05:07 AM"|"UPDATE: Wells Fargo Upgrades Devon Energy"|"Devon Energy (NYSE: DVN <http://www.benzinga.com/stock/dvn#NYSE> ) on Tuesday was upgraded to Outperform by Wells Fargo.

Wells Fargo analyst David Tameron said the upgrade was primarily based on a combination of improving production visibility, peer leading EBITDA growth and debt adjusted cash flow per share, and attractive valuation.

Tameron ...

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/M-sXYbsPtEA> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/M-sXYbsPtEA/update-wells-fargo-upgrades-devon-energy> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p><b>Devon Energy</b> (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/dvn#NYSE"">DVN</a>) on Tuesday was upgraded to Outperform by Wells Fargo.</p> <p>Wells Fargo analyst David Tameron said the upgrade was primarily based on a combination of improving production visibility, peer leading EBITDA growth and debt adjusted cash flow per share, and attractive valuation.</p> <p>Tameron ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/M-sXYbsPtEA"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/M-sXYbsPtEA/update-wells-fargo-upgrades-devon-energy"">View article...</A></p></body></html>"
|"Lisa Levin"||"6/3/2014 7:55:54 AM"|"Benzinga's Top Upgrades"|"Analysts at Evercore Partners upgraded LIN Media LLC (NYSE: LIN <http://www.benzinga.com/stock/lin#NYSE> ) from ìequal-weightî to ìoverweight.î The target price for LIN Media is set to $28. LIN Media's shares closed at $25.51 yesterday. 

Barclays upgraded East West Bancorp (NASDAQ: 

 <http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/un4lugrtiMI> 


View article... <http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/un4lugrtiMI/benzingas-top-upgrades> 

"|"<html><head><base href=""http://feeds.benzinga.com/benzinga/analyst-ratings/upgrades?format=xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td><p>Analysts at Evercore Partners upgraded LIN Media LLC (NYSE: <a class=""ticker"" href=""http://www.benzinga.com/stock/lin#NYSE"">LIN</a>) from ‚Äúequal-weight‚Äù to ‚Äúoverweight.‚Äù The target price for LIN Media is set to $28. LIN Media&#039;s shares closed at $25.51 yesterday. </p> <p>Barclays upgraded East West Bancorp (NASDAQ: <a ...</p><img src=""http://feeds.feedburner.com/~r/benzinga/analyst-ratings/upgrades/~4/un4lugrtiMI"" height=""1"" width=""1""/></td></tr></table><p><BR/><A HREF=""http://feeds.benzinga.com/~r/benzinga/analyst-ratings/upgrades/~3/un4lugrtiMI/benzingas-top-upgrades"">View article...</A></p></body></html>"
